,,İL / İLÇE,ALAN (km²),PLAKA
0,0,ADANA,13844,1
0,0,ADIYAMAN,7337,2
0,0,AFYONKARAHİSAR,14016,3
0,0,AĞRI,11099,4
0,0,AKSARAY,7659,68
0,0,AMASYA,5628,5
0,0,ANKARA,25632,6
0,0,ANTALYA,20177,7
0,0,ARDAHAN,4934,75
0,0,ARTVİN,7393,8
0,0,AYDIN,8116,9
0,0,BALIKESİR,14583,10
0,0,BARTIN,2330,74
0,0,BATMAN,4477,72
0,0,BAYBURT,3746,69
0,0,BİLECİK,4179,11
0,0,BİNGÖL,8003,12
0,0,BİTLİS,8294,13
0,0,BOLU,8313,14
0,0,BURDUR,7175,15
0,0,BURSA,10813,16
0,0,ÇANAKKALE,9817,17
0,0,ÇANKIRI,7542,18
0,0,ÇORUM,12428,19
0,0,DENİZLİ,12134,20
0,0,DİYARBAKIR,15101,21
0,0,DÜZCE,2492,81
0,0,EDİRNE,6145,22
0,0,ELAZIĞ,9383,23
0,0,ERZİNCAN,11815,24
0,0,ERZURUM,25006,25
0,0,ESKİŞEHİR,13960,26
0,0,GAZİANTEP,6803,27
0,0,GİRESUN,6972,28
0,0,GÜMÜŞHANE,6668,29
0,0,HAKKÂRİ,7095,30
0,0,HATAY,5524,31
0,0,IĞDIR,3664,76
0,0,ISPARTA,8946,32
0,0,İSTANBUL,5461,34
0,0,İZMİR,11891,35
0,0,KAHRAMANMARAŞ,14520,46
0,0,KARABÜK,4142,78
0,0,KARAMAN,8678,70
0,0,KARS,10193,36
0,0,KASTAMONU,13064,37
0,0,KAYSERİ,16970,38
0,0,KIRIKKALE,4791,71
0,0,KIRKLARELİ,6459,39
0,0,KIRŞEHİR,6584,40
0,0,KİLİS,1412,79
0,0,KOCAELİ,3397,41
0,0,KONYA,40838,42
0,0,KÜTAHYA,11634,43
0,0,MALATYA,12259,44
0,0,MANİSA,13339,45
0,0,MARDİN,8780,47
0,0,MERSİN,16010,33
0,0,MUĞLA,12654,48
0,0,MUŞ,8718,49
0,0,NEVŞEHİR,5485,50
0,0,NİĞDE,7234,51
0,0,ORDU,5914,52
0,0,OSMANİYE,3320,80
0,0,RİZE,3835,53
0,0,SAKARYA,4824,54
0,0,SAMSUN,9725,55
0,0,SİİRT,5717,56
0,0,SİNOP,5717,57
0,0,SİVAS,28164,58
0,0,ŞANLIURFA,19242,63
0,0,ŞIRNAK,7078,73
0,0,TEKİRDAĞ,6190,59
0,0,TOKAT,10042,60
0,0,TRABZON,4628,61
0,0,TUNCELİ,7582,62
0,0,UŞAK,5555,64
0,0,VAN,20921,65
0,0,YALOVA,798,77
0,0,YOZGAT,13690,66
0,0,ZONGULDAK,3342,67
1,1,ALADAĞ,1340,1
16,1,ADIYAMAN_MERKEZ,1814,2
25,1,AFYONKARAHİSAR_MERKEZ,1261,3
43,1,AĞRI_MERKEZ,1695,4
51,1,AĞAÇÖREN,407,68
59,1,AMASYA_MERKEZ,1889,5
66,1,AKYURT,369,6
91,1,AKSEKİ,1544,7
110,1,ARDAHAN_MERKEZ,1261,75
116,1,ARDANUÇ,958,8
125,1,BOZDOĞAN,859,9
142,1,ALTIEYLÜL,956,10
162,1,AMASRA,178,74
166,1,BATMAN_MERKEZ,653,72
172,1,AYDINTEPE,446,69
175,1,BİLECİK_MERKEZ,793,11
183,1,ADAKLI,825,12
191,1,ADİLCEVAZ,1586,13
198,1,BOLU_MERKEZ,1616,14
207,1,AĞLASUN,305,15
218,1,BÜYÜKORHAN,505,16
235,1,AYVACIK,880,17
247,1,ATKARACALAR,234,18
259,1,ALACA,1296,19
273,1,ACIPAYAM,1772,20
292,1,BAĞLAR,429,21
309,1,AKÇAKOCA,380,81
317,1,EDİRNE_MERKEZ,844,22
326,1,AĞIN,242,23
337,1,ÇAYIRLI,1062,24
346,1,AŞKALE,1507,25
366,1,ALPU,1028,26
380,1,ARABAN,592,27
389,1,ALUCRA,1138,28
405,1,GÜMÜŞHANE_MERKEZ,1889,29
411,1,ÇUKURCA,725,30
416,1,ALTINÖZÜ,392,31
431,1,ARALIK,852,76
435,1,AKSU,544,32
448,1,ADALAR,11,34
487,1,ALİAĞA,379,35
517,1,AFŞİN,1502,46
528,1,EFLANİ,674,78
534,1,AYRANCI,2245,70
540,1,AKYAKA,417,36
548,1,ABANA,28,37
568,1,AKKIŞLA,371,38
584,1,BAHŞİLİ,266,71
593,1,BABAESKİ,670,39
601,1,AKÇAKENT,370,40
608,1,ELBEYLİ,238,79
612,1,BAŞİSKELE,209,41
624,1,AHIRLI,325,42
655,1,ALTINTAŞ,941,43
668,1,AKÇADAĞ,1118,44
681,1,AHMETLİ,227,45
698,1,ARTUKLU,885,47
708,1,AKDENİZ,265,33
721,1,BODRUM,650,48
734,1,BULANIK,1948,49
740,1,ACIGÖL,456,50
748,1,ALTUNHİSAR,552,51
754,1,AKKUŞ,697,52
773,1,BAHÇE,208,80
780,1,ARDEŞEN,376,53
792,1,ADAPAZARI,324,54
808,1,19 May,234,55
825,1,BAYKAN,488,56
832,1,AYANCIK,862,57
841,1,AKINCILAR,432,58
858,1,AKÇAKALE,1038,63
871,1,BEYTÜŞŞEBAP,1647,73
878,1,ÇERKEZKÖY,86,59
889,1,ALMUS,1033,60
901,1,AKÇAABAT,375,61
919,1,ÇEMİŞGEZEK,851,62
927,1,BANAZ,1114,64
933,1,BAHÇESARAY,426,65
946,1,ALTINOVA,113,77
952,1,AKDAĞMADENİ,1810,66
966,1,ALAPLI,383,67
2,2,CEYHAN,1426,1
17,2,BESNİ,1235,2
26,2,BAŞMAKÇI,361,3
44,2,DİYADİN,1351,4
52,2,AKSARAY_MERKEZ,3540,68
60,2,GÖYNÜCEK,591,5
67,2,ALTINDAĞ,123,6
92,2,AKSU,406,7
111,2,ÇILDIR,988,75
117,2,ARHAVİ,407,8
126,2,BUHARKENT,124,9
143,2,AYVALIK,305,10
163,2,BARTIN_MERKEZ,1091,74
167,2,BEŞİRİ,809,72
173,2,BAYBURT_MERKEZ,2705,69
176,2,BOZÜYÜK,860,11
184,2,BİNGÖL_MERKEZ,1814,12
192,2,AHLAT,1153,13
199,2,DÖRTDİVAN,634,14
208,2,ALTINYAYLA,221,15
219,2,GEMLİK,401,16
236,2,BAYRAMİÇ,1204,17
248,2,BAYRAMÖREN,310,18
260,2,BAYAT,717,19
274,2,BABADAĞ,124,20
293,2,BİSMİL,1679,21
310,2,CUMAYERİ,113,81
318,2,ENEZ,455,22
327,2,ALACAKAYA,318,23
338,2,ERZİNCAN_MERKEZ,1521,24
347,2,AZİZİYE,1529,25
367,2,BEYLİKOVA,715,26
381,2,İSLAHİYE,865,27
390,2,BULANCAK,721,28
406,2,KELKİT,1571,29
412,2,DERECİK,435,30
417,2,ANTAKYA,703,31
432,2,IĞDIR_MERKEZ,1273,76
436,2,ATABEY,223,32
449,2,ARNAVUTKÖY,453,34
488,2,BALÇOVA,16,35
518,2,ANDIRIN,1202,46
529,2,ESKİPAZAR,754,78
535,2,BAŞYAYLA,141,70
541,2,ARPAÇAY,1165,36
549,2,AĞLI,225,37
569,2,BÜNYAN,1210,38
585,2,BALIŞEYH,623,71
594,2,DEMİRKÖY,893,39
602,2,AKPINAR,582,40
609,2,KİLİS_MERKEZ,610,79
613,2,ÇAYIROVA,23,41
625,2,AKÖREN,640,42
656,2,ASLANAPA,731,43
669,2,ARAPGİR,987,44
682,2,AKHİSAR,1645,45
699,2,DARGEÇİT,519,47
709,2,ANAMUR,1430,33
722,2,DALAMAN,608,48
735,2,HASKÖY,264,49
741,2,AVANOS,995,50
749,2,BOR,1522,51
755,2,ALTINORDU,410,52
774,2,DÜZİÇİ,595,80
781,2,ÇAMLIHEMŞİN,897,53
793,2,AKYAZI,628,54
809,2,ALAÇAM,598,55
826,2,ERUH,1061,56
833,2,BOYABAT,1512,57
842,2,ALTINYAYLA,654,58
859,2,BİRECİK,912,63
872,2,CİZRE,444,73
879,2,ÇORLU,531,59
890,2,ARTOVA,444,60
902,2,ARAKLI,464,61
920,2,HOZAT,663,62
928,2,EŞME,1156,64
934,2,BAŞKALE,2727,65
947,2,ARMUTLU,166,77
953,2,AYDINCIK,338,66
967,2,ÇAYCUMA,492,67
3,3,ÇUKUROVA,250,1
18,3,ÇELİKHAN,444,2
27,3,BAYAT,411,3
45,3,DOĞUBAYAZIT,2250,4
53,3,ESKİL,1701,68
61,3,GÜMÜŞHACIKÖY,629,5
68,3,AYAŞ,1041,6
93,3,ALANYA,1577,7
112,3,DAMAL,165,75
118,3,ARTVİN_MERKEZ,1141,8
127,3,ÇİNE,820,9
144,3,BALYA,797,10
164,3,KURUCAŞİLE,152,74
168,3,GERCÜŞ,914,72
174,3,DEMİRÖZÜ,594,69
177,3,GÖLPAZARI,670,11
185,3,GENÇ,1443,12
193,3,BİTLİS_MERKEZ,1064,13
200,3,GEREDE,1060,14
209,3,BUCAK,1511,15
220,3,GÜRSU,106,16
237,3,BİGA,1310,17
249,3,ÇANKIRI_MERKEZ,1440,18
261,3,BOĞAZKALE,264,19
275,3,BAKLAN,283,20
294,3,ÇERMİK,948,21
311,3,ÇİLİMLİ,85,81
319,3,HAVSA,545,22
328,3,ARICAK,354,23
339,3,İLİÇ,1382,24
348,3,ÇAT,1448,25
368,3,ÇİFTELER,858,26
382,3,KARKAMIŞ,298,27
391,3,ÇAMOLUK,444,28
407,3,KÖSE,353,29
413,3,HAKKÂRİ_MERKEZ,2179,30
418,3,ARSUZ,462,31
433,3,KARAKOYUNLU,269,76
437,3,EĞİRDİR,1315,32
450,3,ATAŞEHİR,25,34
489,3,BAYINDIR,548,35
519,3,ÇAĞLAYANCERİT,470,46
530,3,KARABÜK_MERKEZ,790,78
536,3,ERMENEK,1242,70
542,3,DİGOR,1092,36
550,3,ARAÇ,1446,37
570,3,DEVELİ,1892,38
586,3,ÇELEBİ,223,71
595,3,KIRKLARELİ_MERKEZ,1623,39
603,3,BOZTEPE,747,40
610,3,MUSABEYLİ,346,79
614,3,DARICA,23,41
626,3,AKŞEHİR,895,42
657,3,ÇAVDARHİSAR,429,43
670,3,ARGUVAN,1096,44
683,3,ALAŞEHİR,971,45
700,3,DERİK,1381,47
710,3,AYDINCIK,352,33
723,3,DATÇA,436,48
736,3,KORKUT,775,49
742,3,DERİNKUYU,473,50
750,3,ÇAMARDI,1163,51
756,3,AYBASTI,250,52
775,3,HASANBEYLİ,168,80
782,3,ÇAYELİ,442,53
794,3,ARİFİYE,75,54
810,3,ASARCIK,253,55
827,3,KURTALAN,811,56
834,3,DİKMEN,411,57
843,3,DİVRİĞİ,2632,58
860,3,BOZOVA,1329,63
873,3,GÜÇLÜKONAK,466,73
880,3,ERGENE,418,59
891,3,BAŞÇİFTLİK,246,60
903,3,ARSİN,157,61
921,3,MAZGİRT,702,62
929,3,KARAHALLI,330,64
935,3,ÇALDIRAN,1478,65
948,3,ÇINARCIK,178,77
954,3,BOĞAZLIYAN,1515,66
968,3,DEVREK,953,67
4,4,FEKE,1218,1
19,4,GERGER,668,2
28,4,BOLVADİN,944,3
46,4,ELEŞKİRT,1307,4
54,4,GÜLAĞAÇ,326,68
62,4,HAMAMÖZÜ,204,5
69,4,BALA,1851,6
94,4,DEMRE,329,7
113,4,GÖLE,1290,75
119,4,BORÇKA,805,8
128,4,DİDİM,424,9
145,4,BANDIRMA,755,10
165,4,ULUS,909,74
169,4,HASANKEYF,293,72
178,4,İNHİSAR,244,11
186,4,KARLIOVA,1566,12
194,4,GÜROYMAK,515,13
201,4,GÖYNÜK,1407,14
210,4,BURDUR_MERKEZ,1567,15
221,4,HARMANCIK,400,16
238,4,BOZCAADA,37,17
250,4,ÇERKEŞ,947,18
262,4,ÇORUM_MERKEZ,2436,19
276,4,BEKİLLİ,304,20
295,4,ÇINAR,1934,21
312,4,DÜZCE_MERKEZ,710,81
320,4,İPSALA,741,22
329,4,BASKİL,1318,23
340,4,KEMAH,2311,24
349,4,HINIS,1367,25
369,4,GÜNYÜZÜ,828,26
383,4,NİZİP,944,27
392,4,ÇANAKÇI,142,28
408,4,KÜRTÜN,917,29
414,4,ŞEMDİNLİ,1209,30
419,4,BELEN,184,31
434,4,TUZLUCA,1270,76
438,4,GELENDOST,610,32
451,4,AVCILAR,50,34
490,4,BAYRAKLI,30,35
520,4,DULKADİROĞLU,1176,46
531,4,OVACIK,398,78
537,4,KARAMAN_MERKEZ,4036,70
543,4,KAĞIZMAN,1871,36
551,4,AZDAVAY,759,37
571,4,FELAHİYE,444,38
587,4,DELİCE,970,71
596,4,KOFÇAZ,545,39
604,4,ÇİÇEKDAĞI,891,40
611,4,POLATELİ,218,79
615,4,DERİNCE,198,41
627,4,ALTINEKİN,1312,42
658,4,DOMANİÇ,539,43
671,4,BATTALGAZİ,947,44
684,4,DEMİRCİ,1321,45
701,4,KIZILTEPE,1236,47
711,4,BOZYAZI,642,33
724,4,FETHİYE,875,48
737,4,MALAZGİRT,1595,49
743,4,GÜLŞEHİR,879,50
751,4,ÇİFTLİK,400,51
757,4,ÇAMAŞ,81,52
776,4,KADİRLİ,1021,80
783,4,DEREPAZARI,28,53
795,4,ERENLER,136,54
811,4,ATAKUM,351,55
828,4,PERVARİ,1651,56
835,4,DURAĞAN,995,57
844,4,DOĞANŞAR,370,58
861,4,CEYLANPINAR,1589,63
874,4,İDİL,1148,73
881,4,HAYRABOLU,1009,59
892,4,ERBAA,1173,60
904,4,BEŞİKDÜZÜ,84,61
922,4,NAZIMİYE,543,62
930,4,SİVASLI,473,64
936,4,ÇATAK,1952,65
949,4,ÇİFTLİKKÖY,136,77
955,4,ÇANDIR,205,66
969,4,EREĞLİ,736,67
5,5,İMAMOĞLU,445,1
20,5,GÖLBAŞI,800,2
29,5,ÇAY,803,3
47,5,HAMUR,873,4
55,5,GÜZELYURT,285,68
63,5,MERZİFON,888,5
70,5,BEYPAZARI,1697,6
95,5,DÖŞEMEALTI,687,7
114,5,HANAK,647,75
120,5,HOPA,130,8
129,5,EFELER,624,9
146,5,BİGADİÇ,1108,10
170,5,KOZLUK,1101,72
179,5,OSMANELİ,490,11
187,5,KİĞI,483,12
195,5,HİZAN,1021,13
202,5,KIBRISCIK,562,14
211,5,ÇAVDIR,482,15
222,5,İNEGÖL,1118,16
239,5,ÇAN,905,17
251,5,ELDİVAN,350,18
263,5,DODURGA,229,19
277,5,BEYAĞAÇ,333,20
296,5,ÇÜNGÜŞ,512,21
313,5,GÖLYAKA,228,81
321,5,KEŞAN,1098,22
330,5,ELAZIĞ_MERKEZ,2243,23
341,5,KEMALİYE,1207,24
350,5,HORASAN,1740,25
370,5,HAN,378,26
384,5,NURDAĞI,697,27
393,5,DERELİ,849,28
409,5,ŞİRAN,965,29
415,5,YÜKSEKOVA,2547,30
420,5,DEFNE,155,31
439,5,GÖNEN,285,32
452,5,BAĞCILAR,23,34
491,5,BERGAMA,1544,35
521,5,EKİNÖZÜ,656,46
532,5,SAFRANBOLU,750,78
538,5,KÂZIMKARABEKİR,423,70
544,5,KARS_MERKEZ,2048,36
552,5,BOZKURT,308,37
572,5,HACILAR,187,38
588,5,KARAKEÇİLİ,137,71
597,5,LÜLEBURGAZ,1016,39
605,5,KAMAN,1284,40
616,5,DİLOVASI,125,41
628,5,BEYŞEHİR,2054,42
659,5,DUMLUPINAR,250,43
672,5,DARENDE,1482,44
685,5,GÖLMARMARA,310,45
702,5,MAZIDAĞI,850,47
712,5,ÇAMLIYAYLA,602,33
725,5,KAVAKLIDERE,302,48
738,5,MUŞ_MERKEZ,2818,49
744,5,HACIBEKTAŞ,750,50
752,5,NİĞDE_MERKEZ,2223,51
758,5,ÇATALPINAR,101,52
777,5,OSMANİYE_MERKEZ,859,80
784,5,FINDIKLI,383,53
796,5,FERİZLİ,173,54
812,5,AYVACIK,382,55
829,5,SİİRT_MERKEZ,633,56
836,5,ERFELEK,412,57
845,5,GEMEREK,1131,58
862,5,EYYÜBİYE,1626,63
875,5,SİLOPİ,831,73
882,5,KAPAKLI,182,59
893,5,NİKSAR,889,60
905,5,ÇARŞIBAŞI,66,61
923,5,OVACIK,1401,62
931,5,ULUBEY,828,64
937,5,EDREMİT,515,65
950,5,TERMAL,67,77
956,5,ÇAYIRALAN,995,66
970,5,GÖKÇEBEY,183,67
6,6,KARAİSALI,1165,1
21,6,KÂHTA,1274,2
30,6,ÇOBANLAR,165,3
48,6,PATNOS,1394,4
56,6,ORTAKÖY,727,68
64,6,SULUOVA,456,5
71,6,ÇAMLIDERE,782,6
96,6,ELMALI,1433,7
115,6,POSOF,583,75
121,6,MURGUL,301,8
130,6,GERMENCİK,394,9
147,6,BURHANİYE,420,10
171,6,SASON,706,72
180,6,PAZARYERİ,324,11
188,6,SOLHAN,1032,12
196,6,MUTKİ,1069,13
203,6,MENGEN,874,14
212,6,ÇELTİKÇİ,161,15
223,6,İZNİK,753,16
240,6,ÇANAKKALE_MERKEZ,1016,17
252,6,ILGAZ,845,18
264,6,İSKİLİP,1170,19
278,6,BOZKURT,462,20
297,6,DİCLE,738,21
314,6,GÜMÜŞOVA,103,81
322,6,LALAPAŞA,497,22
331,6,KARAKOÇAN,1049,23
342,6,OTLUKBELİ,320,24
351,6,İSPİR,2129,25
371,6,İNÖNÜ,345,26
385,6,OĞUZELİ,689,27
394,6,DOĞANKENT,110,28
410,6,TORUL,973,29
421,6,DÖRTYOL,342,31
440,6,ISPARTA_MERKEZ,773,32
453,6,BAHÇELİEVLER,17,34
492,6,BEYDAĞ,172,35
522,6,ELBİSTAN,2201,46
533,6,YENİCE,777,78
539,6,SARIVELİLER,590,70
545,6,SARIKAMIŞ,2038,36
553,6,CİDE,652,37
573,6,İNCESU,874,38
589,6,KESKİN,1129,71
598,6,PEHLİVANKÖY,104,39
606,6,KIRŞEHİR_MERKEZ,1719,40
617,6,GEBZE,418,41
629,6,BOZKIR,1105,42
660,6,EMET,951,43
673,6,DOĞANŞEHİR,1364,44
686,6,GÖRDES,902,45
703,6,MİDYAT,1241,47
713,6,ERDEMLİ,2279,33
