,,İL / İLÇE,ALAN (km²),PLAKA
726,6,KÖYCEĞİZ,1329,48
739,6,VARTO,1318,49
745,6,KOZAKLI,772,50
753,6,ULUKIŞLA,1375,51
759,6,ÇAYBAŞI,102,52
778,6,SUMBAS,358,80
785,6,GÜNEYSU,159,53
797,6,GEYVE,662,54
813,6,BAFRA,1503,55
830,6,ŞİRVAN,936,56
837,6,GERZE,487,57
846,6,GÖLOVA,286,58
863,6,HALFETİ,609,63
876,6,ŞIRNAK_MERKEZ,1701,73
883,6,MALKARA,1243,59
894,6,PAZAR,188,60
906,6,ÇAYKARA,574,61
924,6,PERTEK,858,62
932,6,UŞAK_MERKEZ,1655,64
938,6,ERCİŞ,2133,65
951,6,YALOVA_MERKEZ,139,77
957,6,ÇEKEREK,790,66
971,6,KİLİMLİ,145,67
7,7,KARATAŞ,862,1
22,7,SAMSAT,319,2
31,7,DAZKIRI,408,3
49,7,TAŞLIÇAY,822,4
57,7,SARIYAHŞİ,210,68
65,7,TAŞOVA,971,5
72,7,ÇANKAYA,483,6
97,7,FİNİKE,768,7
122,7,KEMALPAŞA,74,8
131,7,İNCİRLİOVA,188,9
148,7,DURSUNBEY,1719,10
181,7,SÖĞÜT,523,11
189,7,YAYLADERE,417,12
197,7,TATVAN,1885,13
204,7,MUDURNU,1314,14
213,7,GÖLHİSAR,494,15
224,7,KARACABEY,1158,16
241,7,ECEABAT,430,17
253,7,KIZILIRMAK,514,18
265,7,KARGI,1174,19
279,7,BULDAN,523,20
298,7,EĞİL,449,21
315,7,KAYNAŞLI,237,81
323,7,MERİÇ,438,22
332,7,KEBAN,641,23
343,7,REFAHİYE,1808,24
352,7,KARAÇOBAN,571,25
372,7,MAHMUDİYE,659,26
386,7,ŞAHİNBEY,960,27
395,7,ESPİYE,248,28
422,7,ERZİN,258,31
441,7,KEÇİBORLU,494,32
454,7,BAKIRKÖY,29,34
493,7,BORNOVA,220,35
523,7,GÖKSUN,1942,46
546,7,SELİM,982,36
554,7,ÇATALZEYTİN,272,37
574,7,KOCASİNAN,1471,38
590,7,KIRIKKALE_MERKEZ,432,71
599,7,PINARHİSAR,518,39
607,7,MUCUR,992,40
618,7,GÖLCÜK,217,41
630,7,CİHANBEYLİ,3702,42
661,7,GEDİZ,1193,43
674,7,DOĞANYOL,177,44
687,7,KIRKAĞAÇ,541,45
704,7,NUSAYBİN,1079,47
714,7,GÜLNAR,1416,33
727,7,MARMARİS,906,48
746,7,NEVŞEHİR_MERKEZ,574,50
760,7,FATSA,363,52
779,7,TOPRAKKALE,112,80
786,7,HEMŞİN,134,53
798,7,HENDEK,646,54
814,7,CANİK,264,55
831,7,TİLLO,138,56
838,7,SARAYDÜZÜ,334,57
847,7,GÜRÜN,2632,58
864,7,HALİLİYE,1924,63
877,7,ULUDERE,841,73
884,7,MARMARA EREĞLİSİ,175,59
895,7,REŞADİYE,1102,60
907,7,DERNEKPAZARI,89,61
925,7,PÜLÜMÜR,1437,62
939,7,GEVAŞ,1544,65
958,7,KADIŞEHRİ,472,66
972,7,KOZLU,177,67
8,8,KOZAN,1903,1
23,8,SİNCİK,495,2
32,8,DİNAR,1254,3
50,8,TUTAK,1407,4
58,8,SULTANHANI,463,68
73,8,ÇUBUK,1198,6
98,8,GAZİPAŞA,1111,7
123,8,ŞAVŞAT,1316,8
132,8,KARACASU,727,9
149,8,EDREMİT,682,10
182,8,YENİPAZAR,273,11
190,8,YEDİSU,423,12
205,8,SEBEN,683,14
214,8,KARAMANLI,372,15
225,8,KELES,617,16
242,8,EZİNE,727,17
254,8,KORGUN,378,18
266,8,LÂÇİN,196,19
280,8,ÇAL,860,20
299,8,ERGANİ,1510,21
316,8,YIĞILCA,636,81
324,8,SÜLOĞLU,342,22
333,8,KOVANCILAR,960,23
344,8,TERCAN,1614,24
353,8,KARAYAZI,1953,25
373,8,MİHALGAZİ,109,26
387,8,ŞEHİTKAMİL,1290,27
396,8,EYNESİL,51,28
423,8,HASSA,520,31
442,8,SENİRKENT,521,32
455,8,BAŞAKŞEHİR,107,34
494,8,BUCA,178,35
524,8,NURHAK,1028,46
547,8,SUSUZ,578,36
555,8,DADAY,843,37
575,8,MELİKGAZİ,668,38
591,8,SULAKYURT,708,71
600,8,VİZE,1090,39
619,8,İZMİT,480,41
631,8,ÇELTİK,640,42
662,8,HİSARCIK,370,43
675,8,HEKİMHAN,1514,44
688,8,KÖPRÜBAŞI,447,45
705,8,ÖMERLİ,458,47
715,8,MEZİTLİ,371,33
728,8,MENTEŞE,1659,48
747,8,ÜRGÜP,587,50
761,8,GÖLKÖY,421,52
787,8,İKİZDERE,855,53
799,8,KARAPÜRÇEK,142,54
815,8,ÇARŞAMBA,774,55
839,8,SİNOP_MERKEZ,442,57
848,8,HAFİK,1765,58
865,8,HARRAN,904,63
885,8,MURATLI,388,59
896,8,SULUSARAY,266,60
908,8,DÜZKÖY,125,61
926,8,TUNCELİ_MERKEZ,1128,62
940,8,GÜRPINAR,4028,65
959,8,SARAYKENT,319,66
973,8,ZONGULDAK_MERKEZ,272,67
9,9,POZANTI,899,1
24,9,TUT,290,2
33,9,EMİRDAĞ,2103,3
74,9,ELMADAĞ,647,6
99,9,GÜNDOĞMUŞ,1175,7
124,9,YUSUFELİ,2261,8
133,9,KARPUZLU,286,9
150,9,ERDEK,307,10
206,9,YENİÇAĞA,163,14
215,9,KEMER,373,15
226,9,KESTEL,396,16
243,9,GELİBOLU,823,17
255,9,KURŞUNLU,609,18
267,9,MECİTÖZÜ,825,19
281,9,ÇAMELİ,758,20
300,9,HANİ,436,21
325,9,UZUNKÖPRÜ,1185,22
334,9,MADEN,819,23
345,9,ÜZÜMLÜ,591,24
354,9,KÖPRÜKÖY,777,25
374,9,MİHALIÇÇIK,1809,26
388,9,YAVUZELİ,468,27
397,9,GİRESUN_MERKEZ,376,28
424,9,İSKENDERUN,247,31
443,9,SÜTÇÜLER,1235,32
456,9,BAYRAMPAŞA,9,34
495,9,ÇEŞME,285,35
525,9,ONİKİŞUBAT,2429,46
556,9,DEVREKÂNİ,715,37
576,9,ÖZVATAN,270,38
592,9,YAHŞİHAN,304,71
620,9,KANDIRA,840,41
632,9,ÇUMRA,2089,42
663,9,KÜTAHYA_MERKEZ,2470,43
676,9,KALE,237,44
689,9,KULA,981,45
706,9,SAVUR,962,47
716,9,MUT,2718,33
729,9,MİLAS,2067,48
762,9,GÜLYALI,62,52
788,9,İYİDERE,28,53
800,9,KARASU,411,54
816,9,HAVZA,865,55
840,9,TÜRKELİ,263,57
849,9,İMRANLI,1292,58
866,9,HİLVAN,1111,63
886,9,SARAY,620,59
897,9,TOKAT_MERKEZ,2003,60
909,9,HAYRAT,244,61
941,9,İPEKYOLU,956,65
960,9,SARIKAYA,1018,66
10,10,SAİMBEYLİ,989,1
34,10,EVCİLER,252,3
75,10,ETİMESGUT,273,6
100,10,İBRADI,778,7
134,10,KOÇARLI,455,9
151,10,GÖMEÇ,171,10
216,10,TEFENNİ,582,15
227,10,MUDANYA,369,16
244,10,GÖKÇEADA,282,17
256,10,ORTA,706,18
268,10,OĞUZLAR,121,19
282,10,ÇARDAK,423,20
301,10,HAZRO,426,21
335,10,PALU,730,23
355,10,NARMAN,799,25
375,10,ODUNPAZARI,1120,26
398,10,GÖRELE,237,28
425,10,KIRIKHAN,715,31
444,10,ŞARKİKARAAĞAÇ,1068,32
457,10,BEŞİKTAŞ,18,34
496,10,ÇİĞLİ,139,35
526,10,PAZARCIK,1253,46
557,10,DOĞANYURT,193,37
577,10,PINARBAŞI,3418,38
621,10,KARAMÜRSEL,262,41
633,10,DERBENT,359,42
664,10,PAZARLAR,115,43
677,10,KULUNCAK,645,44
690,10,SALİHLİ,1359,45
707,10,YEŞİLLİ,168,47
717,10,SİLİFKE,2692,33
730,10,ORTACA,285,48
763,10,GÜRGENTEPE,185,52
789,10,KALKANDERE,107,53
801,10,KAYNARCA,343,54
817,10,İLKADIM,155,55
850,10,KANGAL,3342,58
867,10,KARAKÖPRÜ,1222,63
887,10,SÜLEYMANPAŞA,1053,59
898,10,TURHAL,940,60
910,10,KÖPRÜBAŞI,189,61
942,10,MURADİYE,912,65
961,10,SORGUN,1768,66
11,11,SARIÇAM,770,1
35,11,HOCALAR,506,3
76,11,EVREN,222,6
101,11,KAŞ,1750,7
135,11,KÖŞK,187,9
152,11,GÖNEN,1162,10
217,11,YEŞİLOVA,1108,15
228,11,MUSTAFAKEMALPAŞA,1641,16
245,11,LÂPSEKİ,821,17
257,11,ŞABANÖZÜ,467,18
269,11,ORTAKÖY,300,19
283,11,ÇİVRİL,1570,20
302,11,KAYAPINAR,480,21
336,11,SİVRİCE,710,23
356,11,OLTU,1441,25
376,11,SARICAKAYA,382,26
399,11,GÜCE,351,28
426,11,KUMLU,193,31
445,11,ULUBORLU,240,32
458,11,BEYKOZ,310,34
497,11,DİKİLİ,534,35
527,11,TÜRKOĞLU,660,46
558,11,HANÖNÜ,417,37
578,11,SARIOĞLAN,642,38
622,11,KARTEPE,301,41
634,11,DEREBUCAK,451,42
665,11,SİMAV,1515,43
678,11,PÜTÜRGE,1086,44
691,11,SARIGÖL,432,45
718,11,TARSUS,2029,33
731,11,SEYDİKEMER,2208,48
764,11,İKİZCE,148,52
790,11,PAZAR,173,53
802,11,KOCAALİ,254,54
818,11,KAVAK,697,55
851,11,KOYULHİSAR,891,58
868,11,SİVEREK,3936,63
888,11,ŞARKÖY,487,59
899,11,YEŞİLYURT,280,60
911,11,MAÇKA,925,61
943,11,ÖZALP,1430,65
962,11,ŞEFAATLİ,882,66
12,12,SEYHAN,444,1
36,12,İHSANİYE,849,3
77,12,GÖLBAŞI,1364,6
102,12,KEMER,412,7
136,12,KUŞADASI,265,9
153,12,HAVRAN,565,10
229,12,NİLÜFER,552,16
246,12,YENİCE,1381,17
258,12,YAPRAKLI,741,18
270,12,OSMANCIK,1273,19
284,12,GÜNEY,362,20
303,12,KOCAKÖY,248,21
357,12,OLUR,893,25
377,12,SEYİTGAZİ,1578,26
400,12,KEŞAP,197,28
427,12,PAYAS,157,31
446,12,YALVAÇ,1402,32
459,12,BEYLİKDÜZÜ,39,34
498,12,FOÇA,251,35
559,12,İHSANGAZİ,445,37
579,12,SARIZ,1173,38
623,12,KÖRFEZ,301,41
635,12,DOĞANHİSAR,482,42
666,12,ŞAPHANE,229,43
679,12,YAZIHAN,653,44
692,12,SARUHANLI,771,45
719,12,TOROSLAR,1075,33
732,12,ULA,479,48
765,12,KABADÜZ,343,52
791,12,RİZE_MERKEZ,253,53
803,12,PAMUKOVA,289,54
819,12,LADİK,541,55
852,12,SİVAS_MERKEZ,3488,58
869,12,SURUÇ,744,63
900,12,ZİLE,1480,60
912,12,OF,258,61
944,12,SARAY,872,65
963,12,YENİFAKILI,390,66
13,13,TUFANBEYLİ,851,1
37,13,İSCEHİSAR,489,3
78,13,GÜDÜL,540,6
103,13,KEPEZ,292,7
137,13,KUYUCAK,544,9
154,13,İVRİNDİ,818,10
230,13,ORHANELİ,838,16
271,13,SUNGURLU,1999,19
285,13,HONAZ,449,20
304,13,KULP,1493,21
358,13,PALANDÖKEN,667,25
378,13,SİVRİHİSAR,2748,26
401,13,PİRAZİZ,127,28
428,13,REYHANLI,367,31
447,13,YENİŞARBADEMLİ,237,32
460,13,BEYOĞLU,9,34
499,13,GAZİEMİR,70,35
560,13,İNEBOLU,417,37
580,13,TALAS,444,38
636,13,EMİRGAZİ,798,42
667,13,TAVŞANLI,1899,43
680,13,YEŞİLYURT,953,44
693,13,SELENDİ,726,45
720,13,YENİŞEHİR,139,33
733,13,YATAĞAN,851,48
766,13,KABATAŞ,74,52
804,13,SAPANCA,173,54
820,13,SALIPAZARI,356,55
853,13,SUŞEHRİ,939,58
870,13,VİRANŞEHİR,2297,63
913,13,ORTAHİSAR,235,61
945,13,TUŞBA,1948,65
964,13,YERKÖY,1164,66
14,14,YUMURTALIK,447,1
38,14,KIZILÖREN,111,3
79,14,HAYMANA,2164,6
104,14,KONYAALTI,546,7
138,14,NAZİLLİ,691,9
155,14,KARESİ,695,10
231,14,ORHANGAZİ,506,16
272,14,UĞURLUDAĞ,428,19
286,14,KALE,684,20
305,14,LİCE,982,21
359,14,PASİNLER,1134,25
379,14,TEPEBAŞI,1403,26
402,14,ŞEBİNKARAHİSAR,1396,28
429,14,SAMANDAĞ,384,31
461,14,BÜYÜKÇEKMECE,173,34
500,14,GÜZELBAHÇE,77,35
561,14,KASTAMONU_MERKEZ,1847,37
581,14,TOMARZA,1405,38
637,14,EREĞLİ,2214,42
694,14,SOMA,820,45
767,14,KORGAN,254,52
805,14,SERDİVAN,130,54
821,14,TEKKEKÖY,326,55
854,14,ŞARKIŞLA,2073,58
914,14,SÜRMENE,166,61
965,14,YOZGAT_MERKEZ,2024,66
15,15,YÜREĞİR,835,1
39,15,SANDIKLI,1238,3
80,15,KALECİK,1110,6
105,15,KORKUTELİ,2433,7
139,15,SÖKE,1064,9
156,15,KEPSUT,889,10
232,15,OSMANGAZİ,621,16
287,15,MERKEZEFENDİ,336,20
306,15,SİLVAN,1252,21
360,15,PAZARYOLU,654,25
403,15,TİREBOLU,259,28
430,15,YAYLADAĞI,445,31
462,15,ÇATALCA,1142,34
501,15,KARABAĞLAR,89,35
562,15,KÜRE,406,37
582,15,YAHYALI,1587,38
638,15,GÜNEYSINIR,482,42
695,15,ŞEHZADELER,515,45
768,15,KUMRU,296,52
806,15,SÖĞÜTLÜ,145,54
822,15,TERME,548,55
855,15,ULAŞ,1092,58
915,15,ŞALPAZARI,161,61
40,16,SİNANPAŞA,889,3
81,16,KAZAN,547,6
106,16,KUMLUCA,1225,7
140,16,SULTANHİSAR,220,9
157,16,MANYAS,634,10
233,16,YENİŞEHİR,720,16
288,16,PAMUKKALE,823,20
307,16,SUR,1227,21
361,16,ŞENKAYA,1381,25
404,16,YAĞLIDERE,327,28
463,16,ÇEKMEKÖY,152,34
502,16,KARABURUN,421,35
563,16,PINARBAŞI,546,37
583,16,YEŞİLHİSAR,913,38
639,16,HADİM,1165,42
696,16,TURGUTLU,549,45
769,16,MESUDİYE,1046,52
807,16,TARAKLI,292,54
823,16,VEZİRKÖPRÜ,1674,55
856,16,YILDIZELİ,2529,58
916,16,TONYA,176,61
41,17,SULTANDAĞI,928,3
82,17,KEÇİÖREN,159,6
107,17,MANAVGAT,2351,7
141,17,YENİPAZAR,245,9
158,17,MARMARA,134,10
234,17,YILDIRIM,110,16
289,17,SARAYKÖY,379,20
308,17,YENİŞEHİR,358,21
362,17,TEKMAN,2102,25
464,17,ESENLER,19,34
503,17,KARŞIYAKA,51,35
564,17,SEYDİLER,233,37
640,17,HALKAPINAR,605,42
697,17,YUNUSEMRE,823,45
770,17,PERŞEMBE,217,52
824,17,YAKAKENT,204,55
857,17,ZARA,2616,58
917,17,VAKFIKEBİR,141,61
42,18,ŞUHUT,1044,3
83,18,KIZILCAHAMAM,1623,6
108,18,MURATPAŞA,96,7
159,18,SAVAŞTEPE,427,10
290,18,SERİNHİSAR,256,20
363,18,TORTUM,1463,25
465,18,ESENYURT,43,34
504,18,KEMALPAŞA,681,35
565,18,ŞENPAZAR,252,37
641,18,HÜYÜK,443,42
771,18,ULUBEY,295,52
918,18,YOMRA,200,61
84,19,MAMAK,321,6
109,19,SERİK,1263,7
160,19,SINDIRGI,1387,10
291,19,TAVAS,1432,20
364,19,UZUNDERE,505,25
466,19,EYÜP,228,34
505,19,KINIK,479,35
566,19,TAŞKÖPRÜ,1758,37
642,19,ILGIN,1636,42
772,19,ÜNYE,569,52
85,20,NALLIHAN,2079,6
161,20,SUSURLUK,652,10
365,20,YAKUTİYE,945,25
467,20,FATİH,15,34
506,20,KİRAZ,573,35
567,20,TOSYA,1302,37
643,20,KADINHANI,1568,42
86,21,POLATLI,3618,6
468,21,GAZİOSMANPAŞA,12,34
507,21,KONAK,24,35
644,21,KARAPINAR,2623,42
87,22,PURSAKLAR,169,6
469,22,GÜNGÖREN,7,34
508,22,MENDERES,777,35
645,22,KARATAY,2832,42
88,23,SİNCAN,880,6
470,23,KADIKÖY,25,34
509,23,MENEMEN,573,35
646,23,KULU,2234,42
89,24,ŞEREFLİKOÇHİSAR,2155,6
471,24,KÂĞITHANE,15,34
510,24,NARLIDERE,50,35
647,24,MERAM,1822,42
90,25,YENİMAHALLE,219,6
472,25,KARTAL,38,34
511,25,ÖDEMİŞ,1019,35
648,25,SARAYÖNÜ,1620,42
473,26,KÜÇÜKÇEKMECE,44,34
512,26,SEFERİHİSAR,375,35
649,26,SELÇUKLU,1931,42
474,27,MALTEPE,53,34
513,27,SELÇUK,317,35
650,27,SEYDİŞEHİR,1458,42
475,28,PENDİK,190,34
514,28,TİRE,716,35
651,28,TAŞKENT,457,42
476,29,SANCAKTEPE,63,34
515,29,TORBALI,577,35
652,29,TUZLUKÇU,704,42
477,30,SARIYER,177,34
516,30,URLA,727,35
653,30,YALIHÜYÜK,94,42
478,31,SİLİVRİ,858,34
654,31,YUNAK,2101,42
479,32,SULTANBEYLİ,29,34
480,33,SULTANGAZİ,37,34
481,34,ŞİLE,800,34
482,35,ŞİŞLİ,10,34
483,36,TUZLA,138,34
484,37,ÜMRANİYE,46,34
485,38,ÜSKÜDAR,35,34
486,39,ZEYTİNBURNU,12,34